rule_id,rule_family,month,weeks,monthly_mtm_equity_adr,monthly_closed_adr,average_week_end_open_unrealized_adr,worst_week_end_open_unrealized_adr,cumulative_mtm_equity_snapshot_adr,monthly_mtm_win,monthly_closed_win,content_hash
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-04,5,2.797156,48.977372,0.781596,-42.939273,2241.829561,true,true,E60EF43E7B25E1D306D0CE85EDF7866FA8FB4140B28A30C877FE6A17F40BAF63
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-05,4,53.539785,57.776002,-39.875292,-71.381716,2295.369346,true,true,6E735BE68852890B7794AA8B057C10EA7A6FE1A90E5156FBE6C2A2A7797B3D4D
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-06,4,-67.596867,10.559635,-75.777283,-117.243613,2227.772479,false,true,D897E4E3DF3DD7C249F3677E1827274E16FF6C5F388358EA582F357619A1C0E6
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-07,5,-21.041715,13.275443,-79.762561,-151.560771,2206.730764,false,true,492AF9DB5636BB4D5E83093F202EBDAEBB7CDDB90538786140C4FD5D1FCC2C42
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-08,4,30.198491,11.209868,-187.280765,-216.466148,2236.929255,true,true,0E46C7AC58F933650F0562A4F40E045B51B4433B1E421847428E65262B15E274
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-09,4,80.538766,35.250373,-90.911687,-167.683953,2317.468021,true,true,FEEDBE0D1AB98A9881C2B8576A8D7DF44BE8DAB4FE69F0743BA1B36E95514CD1
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-10,5,44.191615,11.530363,-59.161636,-90.884727,2361.659636,true,true,9B87383E66564655CECB01B4E0AE70E488D8865C26D8221BD7E555CB72272638
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-11,4,87.014255,21.343226,-32.085325,-67.330128,2448.673891,true,true,8AAFEC413A987942B12B46AD9BB0A20123698F90C364C9428CE3FF7F067E6935
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2023-12,4,100.075582,31.585368,60.455922,31.986139,2548.749473,true,true,3E07F00799038E3BA36700182C9ED823C77AFED981985E4BE119985FBE4A89D7
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-01,5,-54.470726,86.882864,-11.605314,-61.81485,2494.278747,false,true,CAC251BD02F510DD847DAF0D83C6D1E62E67A8A8233708502ECC2E76CB7D825B
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-02,4,-22.953015,7.716992,-96.712304,-111.075785,2471.325732,false,true,9A32612F4D581FA68199FB345B7ACE146B1FDA98441CCEEFAEBD0985B08304B4
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-03,5,-15.534429,10.2255,-113.571585,-143.935549,2455.791303,false,true,30DDEF40DE619F9991322536B00BBB72989F095507061DDA7F24EC62DF5D0EE0
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-04,4,41.630313,31.505833,-128.599121,-162.837577,2497.421616,true,true,724902EC0F5A6A1D609D4DB1E3AE9DA2A917679AF55DA0537EAD68C172B248CF
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-05,4,-68.482448,7.500604,-177.044717,-214.82137,2428.939168,false,true,80C656DECC60B2AF3BE2C961F3DA27219E6EE27E70D849C22C47999E017E132E
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-06,5,-13.006759,63.819048,-203.899882,-260.929165,2415.932409,false,true,E47262CD54864759D4969BA275E190BA3CC569A4E936B37B431B7992775F9751
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-07,4,330.043798,18.497105,-125.064022,-254.417929,2745.976207,true,true,4694D2664E880380D57FDED755929E0964FCCB4AFB5521EF5D47AB2D02BE501F
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-08,4,-2.088985,-1.437742,61.635693,41.966455,2743.887222,false,false,16BA0241E59FA02B71F6625AF4741AF793693A3BE1DD6C86FD0A02676CE4D61C
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-09,5,-13.290523,26.220245,26.580157,-0.887269,2730.596699,false,true,AD7D1E2B221909828B660F0DA154344A559A4FB28E3A91862D8156DAA18F3BD8
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-10,4,7.209995,2.870746,7.705245,-12.685985,2737.806694,true,true,8E32387D9F129335C660F1AD1A8A77F8B07C7B6403B898E862AED2BFD44DD183
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-11,4,19.790835,0.981926,22.790499,7.688914,2757.597529,true,true,A86C7EC98DAF3861DF6D7350B7714873C55F4CA1EAFB6424AAF28317B7F8CC60
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2024-12,5,80.155373,79.72071,39.180739,28.113201,2837.752902,true,true,F034FB937714AAC00E69717DDB6C367EB685C33D5061D20C7FD7770541D8D017
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-01,4,19.345621,23.119601,43.279269,30.264358,2857.098523,true,true,2ED3E38088060A5B4700B5968810A320AC14A4AD56D273FDFA7FEE50AEAB6881
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-02,4,-31.998734,20.275917,-32.543798,-72.377545,2825.099789,false,true,836A09925D69F97E4E7EAF6D9CBB7591F3F0D46BDDEDBEFC109CFB7AEF4FA20D
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-03,5,147.488291,19.70088,28.865298,-7.452092,2972.58808,true,true,5FBF850DA4C242B0B796FE87BBF72194E9217BFEB33944132BC75C2FEFE4C238
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-04,4,17.221661,74.766415,101.397461,41.587445,2989.809741,true,true,8E08F6027B509F520C07E7630E936096378834EDBF9D1F5D276C78DF35CED052
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-05,4,17.249931,0.220494,29.928258,-4.780221,3007.059672,true,true,09DA59D4EB8FA4121FD0EB18F01240C27340A736B26837AD1B5BCB8DC2355F63
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-06,5,-28.75381,90.3602,11.442443,-53.852209,2978.305862,false,true,6A1DC32D815B64D725FD04D8979841A3D3C1D69F543AE2590E015CEB8613D75A
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-07,4,-17.001906,-85.010436,-14.794914,-57.837375,2961.303956,false,false,FCAE4F52F90556CBEB63669BF62743217C3AA2475A06C8A95F5073C0929E21C3
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-08,5,86.324069,55.286697,46.634424,29.868801,3047.628025,true,true,73501F72EE36DBCCB36896CF17EAE7242DCBB2602B1738570BB0D9AD863B986D
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-09,4,-17.234971,-0.129479,19.1644,3.513507,3030.393054,false,false,DD5BD69B7CBBEE59C31B0E5AF99D8896FD9F4C4E575B9146E1AA84EBC673BF2D
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-10,4,-31.083864,40.423846,5.141764,-43.419509,2999.30919,false,true,CCC375418510EA0990536F2A7C181912ABD6A11CFAB2E4288F4B9863878CCCF3
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-11,4,-14.427601,78.909289,-73.121622,-136.756399,2984.881589,false,true,7C775BD8E5B55A6C2D1FFF0FA2656E37189A9A1894871B4FDD1641847F7080A4
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2025-12,5,-17.152469,-2.937331,-140.767919,-150.971537,2967.72912,false,false,E3B6DA39EE9BA17754556D6B4D5232D4A915B68ED8CCCA084B03A35B5594FD24
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2026-01,4,-10.140992,39.159325,-177.797052,-200.271854,2957.588128,false,true,57B691C107F7CB40558855C2D63BDB27707C2F6D61F771C7E4A728B3D4E2052C
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2026-02,4,-71.557246,10.187455,-242.922456,-282.016555,2886.030882,false,true,DDB23E4D243708A9A873CE2F36B25B1E2DD9C39CD7F4F33787A5E913CE96EF55
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2026-03,5,-0.807491,-45.757681,-236.649468,-258.036511,2885.223391,false,false,1167C0CFB095A5926410763596B4F1267E46B7B48E14327694264E66F4749ADB
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2026-04,4,23.123243,-19.777262,-205.984317,-218.936327,2908.346634,true,false,8AB8163BACEBD9DAC17A5887A594867393BC3679672D0D0C75802740C3537404
PAIR_TWO_SIDED_GRID_T075_S020_L3_FINAL_RESET_RUNNER_050,pair_final_reset_runner,2026-05,5,15.321467,27.116548,-211.451278,-229.926326,2923.668101,true,true,628F8357780CD9645C4C778DE821ECEDC650C21EBDCE8EA51CEF36B4EE10F623
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-04,3,-171.811837,133.426101,-237.409704,-305.237938,-171.811837,false,true,D73F4C57FA47D409524F3CC937E11AB7EEE753383F4BD8264A7712F4BCF6FD52
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-05,4,-124.192544,48.852342,-309.688645,-478.282824,-296.004381,false,true,9D9AA08C6A6C47729849F16F07450CC340F85A319DB27F17ABE0AC0BFF87AFCD
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-06,5,279.079195,35.564613,-182.016196,-265.018259,-16.925186,true,true,89893E1047CF4A76D968F743A39A188D38D420FA24462E57CD1907D5B8BB77AD
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-07,4,-483.29757,13.97326,-414.495375,-732.039072,-500.222756,false,true,ECEE9F4AD5AD2BAAE297F7F4366BEC5797D1FF5C806395769E1A161222240500
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-08,4,-94.49541,65.338841,-733.973386,-891.873323,-594.718166,false,true,BEEE7792012900FFA290FB0AFF3E28AA64336A3085AD2144DAE3499244AC299A
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-09,5,262.638624,65.002436,-510.932073,-694.237135,-332.079542,true,true,D36A20900D959E216E7773D2CDD0FA603AE13DEFBAF2EFDCDE6A9013D7D60E29
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-10,4,743.729455,12.696249,-38.526776,-236.019457,411.649913,true,true,83EDAA950E2F018BDD507EA4502AEE5EEA7A0162AABB6C5F1BAADE64329A3ADA
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-11,4,-7.87897,17.971807,5.995607,2.637603,403.770943,false,true,A02A014B8913E0917A596DBB40D2226B6FAEDC8DE74593B14F4E54454B9D869E
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2019-12,5,39.789974,65.593237,10.361055,-14.857969,443.560917,true,true,25B20232564E4B7D09424A3D56AAAFF0F8CC3287994D3DEFFB1C903065C1E38A
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2020-01,4,-23.488248,28.078172,-26.892749,-66.424389,420.072669,false,true,5745CA3D3E4477F5B3CEB9E2445C393638B5B5D3FE6F3588A66459AD71070284
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2020-02,4,-60.300333,21.448774,-61.231249,-148.173496,359.772336,false,true,EFB4F4F881AEAEB31702B98CA90E3F59ADD4BD29BB8C48AE034F36468F3D1415
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2020-03,5,351.97474,120.539935,-216.550335,-410.354674,711.747076,true,true,174F4A266F5A2CDAA1EB054619294EFD433BD5F2C4124160C1246D84D6AD4EB1
PAIR_TWO_SIDED_GRID_T100_S020_L3_FINAL_RESET_RUNNER_025,pair_final_reset_runner,2020-04,4,23.51014,81.641135,24.180134,-8.220791,735.257216,true,true,AE4800934126CE4368163A2F81F321851491A620E5DC7CE9114D0D9D126C8311
