variant_id,activation_rule_id,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|30,CADCHF,LONG,target,2022-01-11T16:17:00.000Z,2022-01-11T16:19:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.12779,0.627978,-0.06,-0.000127,0.567851,0,0.12779,15,16,0.001389,0.2,,36D4412237958259AB6EB7900314BBA86D8CF120866E6515EDB39BFEC7845C9F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|31,CADCHF,LONG,target,2022-01-11T16:32:00.000Z,2022-01-11T16:41:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.149826,0.736281,-0.06,-0.000573,0.675708,0,0.149826,16,17,0.00625,0.2,,9CB02295F34AD057E98581EA12D9EA64DCF2DC17C586836689DFDD4911B08AE5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|32,CADCHF,SHORT,session_flatten,2022-01-11T17:06:00.000Z,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,-0.215617,-1.060925,-0.12,0.003146,-1.177779,-0.536655,0.048406,13,,0.1625,0.2,,79B588312EB2112623C4D7294E2FEAA351BE95B6B23454BA43841DB12C92773E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|33,CADCHF,SHORT,target,2022-01-11T23:05:00.000Z,2022-01-12T00:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.112038,0.552295,-0.06,0.000403,0.492697,-0.004394,0.112038,13,14,0.040278,0.2,,2BFB0D40B8C7F90F069A422E9858EB5AA65D10AF958098F987CF3E4B6B8A6E5B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|34,CADCHF,SHORT,target,2022-01-12T00:38:00.000Z,2022-01-12T07:56:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.135982,0.670863,-0.12,0.005326,0.55619,-0.360154,0.135982,14,15,0.304167,0.2,,FB31517B3DAEE5E3E3D485883D7E69229F0974A58270B6CF397AC87BB5AA9330
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|35,CADCHF,SHORT,target,2022-01-12T08:04:00.000Z,2022-01-12T08:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.085576,0.422112,-0.06,0.000236,0.362348,-0.105326,0.085576,15,16,0.023611,0.2,,45041F93C039E9B85D98F520D19FA0B52ED9DFDC0BCB6134CBF9AFDA98DCD26B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|36,CADCHF,SHORT,target,2022-01-12T09:04:00.000Z,2022-01-12T09:19:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.11186,0.552175,-0.06,0.000104,0.492279,-0.061413,0.11186,16,17,0.010417,0.2,,10D8562A7DC1723B9E22437308480E602937EECBEDD152F954C0B7B9A0523A0F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|37,CADCHF,SHORT,target,2022-01-12T09:22:00.000Z,2022-01-12T10:12:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.10746,0.530925,-0.06,0.000347,0.471272,-0.041668,0.10746,17,18,0.034722,0.2,,A89734CD1A1197FD34CC15FC809D02D976B30F7B634A279E9062E7521486BD06
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|38,CADCHF,SHORT,target,2022-01-12T10:25:00.000Z,2022-01-12T12:08:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.29353,1.451353,-0.12,0.001167,1.33252,-0.228056,0.29353,18,19,0.071528,0.2,,3A170E18299FB3A19987D29CB9BB4FB0F085E797CA04638A4D7A7D1415477BE3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|39,CADCHF,LONG,target,2022-01-12T12:22:00.000Z,2022-01-12T13:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.118539,0.585364,-0.06,-0.002738,0.522626,-0.070246,0.118539,17,18,0.029861,0.2,,CDD65DDB5D30DB36F76E4B8BE90074DBC50FB6139A8A854D3B488ACA1566CA43
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|40,CADCHF,LONG,target,2022-01-12T13:09:00.000Z,2022-01-12T13:23:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.107566,0.531415,-0.06,-0.000892,0.470523,-0.065857,0.107566,18,19,0.009722,0.2,,F0FE43BAAE4985638134CA523E3DF30AE41E47B73287523502560E7EEB177886
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|41,CADCHF,SHORT,target,2022-01-12T13:31:00.000Z,2022-01-12T13:31:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.109619,0.541712,-0.06,0,0.481712,0,0.109619,19,20,0,0.2,,CC7E920EE3D655E7E504571AE4EB4B8CC0D083F7577DED304DA4893BA51E0CFD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|42,CADCHF,SHORT,target,2022-01-12T13:32:00.000Z,2022-01-12T13:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.170975,0.846004,-0.06,0.000021,0.786025,-0.006577,0.170975,20,21,0.002083,0.2,,6BDFEADAAC192FD4768D0946755D14F6879AE5288EE48173CD03973AC4BE4960
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|43,CADCHF,LONG,session_flatten,2022-01-12T13:40:00.000Z,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,6,5,0,-2.372471,-11.807054,-0.36,-0.13201,-12.299064,-3.377085,0.178117,19,,0.305556,0.2,,FE9307FA2032BB04B3C4CA0465D3814D8D760F62946CEF536608D60CBA52A8B6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|44,CADCHF,SHORT,target,2022-01-13T00:36:00.000Z,2022-01-13T07:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.066196,0.328187,-0.06,0.002771,0.270958,-0.123564,0.099294,21,22,0.277083,0.2,,AACF5369919A274E8F06039FA4EE18949B965D5958CB80824C51832B30E59E3F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|45,CADCHF,LONG,target,2022-01-13T07:43:00.000Z,2022-01-13T08:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.121484,0.602949,-0.06,-0.002038,0.540911,-0.061847,0.121484,19,20,0.022222,0.2,,B6C0BC6988C4B095B61E9DE7453E1F2785648F034CA49B9F33FE417C546B2604
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|46,CADCHF,SHORT,target,2022-01-13T08:18:00.000Z,2022-01-13T08:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.123537,0.613606,-0.06,0.000139,0.553745,-0.063974,0.123537,22,23,0.013889,0.2,,1E8262650CA24FD3A091A80FC7005B1F0E3D892D1FDA009978001C3EDCF86F22
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|47,CADCHF,SHORT,target,2022-01-13T08:45:00.000Z,2022-01-13T09:26:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.048527,0.240739,-0.06,0.000285,0.181024,-0.172053,0.048527,23,24,0.028472,0.2,,DE77A093B79DF3EECEC957581F25DECEB7F762F8964BDCEB14823BB18202E8A4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|48,CADCHF,LONG,target,2022-01-13T09:29:00.000Z,2022-01-13T09:32:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.110395,0.547418,-0.06,-0.000191,0.487227,-0.026494,0.110395,20,21,0.002083,0.2,,ACEE00BEC7C8714F4B518CCD780B2060836675A0CA819EEB36B69937D278EF4F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|49,CADCHF,LONG,target,2022-01-13T09:38:00.000Z,2022-01-13T10:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108201,0.53677,-0.06,-0.003885,0.472885,-0.055205,0.108201,21,22,0.042361,0.2,,F69D7C4292C4E627AFC2D999993C4433C032E4B7624795A96726538DD359097E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|50,CADCHF,SHORT,target,2022-01-13T10:43:00.000Z,2022-01-13T10:51:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.141136,0.700991,-0.06,0.000056,0.641046,-0.008822,0.141136,24,25,0.005556,0.2,,A5A182A1105CE2ED62DAB253BCD7605BEB8B5D6FAB02B72FB92DF1F246C90044
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|51,CADCHF,LONG,target,2022-01-13T11:17:00.000Z,2022-01-13T11:45:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108207,0.5371,-0.06,-0.001783,0.475317,-0.039751,0.108207,22,23,0.019444,0.2,,7F34894EB26BAA3DB416AB711CACE8F79C127B22808E7240FFD48A8B71601146
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|52,CADCHF,LONG,target,2022-01-13T12:03:00.000Z,2022-01-13T13:17:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.081719,0.405749,-0.06,-0.004712,0.341037,-0.130307,0.081719,23,24,0.051389,0.2,,3FA9F2BAB410C33D48CD8A0EC0C1EBF5731A040A120282F41F5A464C5EED1224
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|53,CADCHF,SHORT,target,2022-01-13T13:26:00.000Z,2022-01-13T13:28:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.105899,0.526439,-0.06,0.000014,0.466453,-0.008824,0.105899,25,26,0.001389,0.2,,49852957D63D4EF0121CFEDE6755897D23F794E26DBC7D06343660975F08A3ED
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|54,CADCHF,SHORT,target,2022-01-13T13:35:00.000Z,2022-01-13T13:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.143387,0.713018,-0.06,0.000028,0.653046,-0.002206,0.143387,26,27,0.002778,0.2,,2F10A7EA06A915BAEE1949FCC62759041F7818E68E6B021223A8227F2B7343A0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|55,CADCHF,LONG,target,2022-01-13T14:01:00.000Z,2022-01-13T14:07:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.114883,0.571001,-0.06,-0.000382,0.510619,-0.004418,0.114883,24,25,0.004167,0.2,,F3D86110A1E2CAD2530D95D8C4DB164225E34A97B7EE4D6EADE77DEA46660B80
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|56,CADCHF,LONG,target,2022-01-13T14:10:00.000Z,2022-01-13T16:52:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.038122,0.186782,-0.18,-0.019868,-0.013086,-0.652177,0.081757,25,26,0.1125,0.2,,AA336DDE40B5315148B1A74B05E8FCFC9BC89526DEABABD94266B078A6C15812
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|57,CADCHF,LONG,target,2022-01-13T17:14:00.000Z,2022-01-13T17:40:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.090789,0.450253,-0.06,-0.001656,0.388598,-0.121789,0.090789,26,27,0.018056,0.2,,F76E4079B8365B1A67865A2E58C28BB3C6D95D04827362DA47A4BD430AEE32F5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|58,CADCHF,LONG,target,2022-01-13T17:54:00.000Z,2022-01-13T18:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.117388,0.581871,-0.06,-0.002866,0.519006,-0.011074,0.117388,27,28,0.03125,0.2,,3BCDB5D460698E7B529E0C4276E6232E6E0D08CB272D5653F76723DB4EE30AC2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|59,CADCHF,SHORT,target,2022-01-13T18:59:00.000Z,2022-01-13T19:30:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.123877,0.614941,-0.06,0.000215,0.555156,-0.008848,0.123877,27,28,0.021528,0.2,,704A369FF7F222C415B7F5D483977F806138A4B677B73EA9F31325516436B9D7
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|60,CADCHF,LONG,session_flatten,2022-01-13T20:21:00.000Z,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,-0.108547,-0.537624,-0.06,-0.002484,-0.600107,-0.128484,0.013291,28,,0.027083,0.2,,81028186CEF5EA4FB483E22E2865134661B9E8D15A295D318F6A2F501BA62CDC
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|61,CADCHF,LONG,target,2022-01-13T23:23:00.000Z,2022-01-14T04:02:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.119892,0.540003,-0.12,-0.026427,0.393575,-0.203912,0.128763,28,29,0.19375,0.2,,D4F5B83F48BE27C4E76E64BD3D37C7B91CF71CAA17D79B6ADAFAC7ED67E78F3F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|62,CADCHF,SHORT,target,2022-01-14T04:13:00.000Z,2022-01-14T05:21:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.106352,0.527457,-0.06,0.000472,0.467929,-0.044313,0.106352,28,29,0.047222,0.2,,3ADD4A1ECCC22FF74049FDCA9719F902F7F24E9EC8FE0727B308743F08FA6741
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|63,CADCHF,SHORT,target,2022-01-14T06:02:00.000Z,2022-01-14T07:34:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.12406,0.615111,-0.06,0.000639,0.55575,-0.143999,0.12406,29,30,0.063889,0.2,,AE136B3BA3D23C48AD9324B02104F47EB94974F859F2AE31E5494D0515015162
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|64,CADCHF,SHORT,target,2022-01-14T07:59:00.000Z,2022-01-14T08:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.177181,0.879037,-0.06,0.000042,0.819078,-0.004429,0.177181,30,31,0.004167,0.2,,FEE474349CAE4C58A94AF28BA1423891CD1EBFB9D52303C3EF54C15915986A09
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|65,CADCHF,SHORT,target,2022-01-14T08:18:00.000Z,2022-01-14T12:05:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.063632,0.318157,-0.18,0.003333,0.14149,-0.746016,0.079548,31,32,0.157639,0.2,,48BFE9A9DB46A98A9762AECE3A3867E042FBC67DAE0099546B1B79FF8D9B6A6C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|66,CADCHF,LONG,target,2022-01-14T12:09:00.000Z,2022-01-14T14:37:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.166732,0.822915,-0.18,-0.019996,0.622919,-0.817335,0.166732,29,30,0.102778,0.2,,0114721E10F68F3F26014C5667C757B6A56D8E26DE3E8C5C0412D1A4B633711A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|67,CADCHF,SHORT,target,2022-01-14T14:39:00.000Z,2022-01-14T14:42:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.157209,0.778956,-0.06,0.000021,0.718977,0,0.157209,32,33,0.002083,0.2,,6AD294C4A3BA88D6BD99DC7138C2061F0FD9F61F043EE56E37900D76503C2D97
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|LONG|68,CADCHF,LONG,target,2022-01-14T14:51:00.000Z,2022-01-14T14:59:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.206329,1.020789,-0.06,-0.000509,0.96028,-0.035498,0.206329,30,31,0.005556,0.2,,C5AB14E40EF5D564E2D5CB648DCDC79B8D5C7BF5E24E440999026570A8E7D3B5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|69,CADCHF,SHORT,target,2022-01-14T15:02:00.000Z,2022-01-14T15:02:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.121846,0.603121,-0.06,0,0.543121,0,0.121846,33,34,0,0.2,,671F87F18F7C958C446FF615C72037E6A9BB8564B3F9B4748FF4AE2680453EDF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|70,CADCHF,SHORT,target,2022-01-14T15:11:00.000Z,2022-01-14T15:24:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.09748,0.482286,-0.06,0.00009,0.422376,-0.104126,0.09748,34,35,0.009028,0.2,,783E1141E5FE33F38C8E85BC6AA99721DC294480934E2BE15E0372F1C87396BB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|71,CADCHF,SHORT,target,2022-01-14T15:35:00.000Z,2022-01-14T15:37:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.130708,0.647001,-0.06,0.000014,0.587015,0,0.130708,35,36,0.001389,0.2,,898EE8DBF1695A90E6B17867A418C58972E5505A33F2440F1E036370D4F75249
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|1,CADJPY,LONG,target,2022-01-10T15:01:00.000Z,2022-01-10T18:52:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.214997,1.449612,-0.18,-0.031713,1.237899,-0.685855,0.214997,0,1,0.160417,0.2,,8584FD6698D1A1893654B3173690671888FA4C1ECC3B249DDD9DEA599DA322CD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|2,CADJPY,SHORT,target,2022-01-10T19:16:00.000Z,2022-01-10T19:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.110227,0.746544,-0.06,0.000132,0.686676,0,0.110227,0,1,0.013194,0.2,,376AEA0AA2AF205786D951D7698496891CEEDEB6CD98FA02280128F5A2270BDC
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|3,CADJPY,SHORT,target,2022-01-10T23:05:00.000Z,2022-01-11T06:51:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.045899,0.312363,-0.12,0.005715,0.198078,-0.568741,0.045899,1,2,0.323611,0.2,,6926759A3EEB5068442C53522F499F706923F61562DB9D677D477CC9F1CFCAF8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|4,CADJPY,SHORT,target,2022-01-11T07:31:00.000Z,2022-01-11T07:42:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.108701,0.738071,-0.06,0.000076,0.678147,-0.016624,0.108701,2,3,0.007639,0.2,,741DAEF5F570B902A13410C79DC5C8E888D00735CE4A1C9F5E74FF2B51B64BF9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|5,CADJPY,SHORT,target,2022-01-11T07:54:00.000Z,2022-01-11T14:42:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.065645,0.449945,-0.18,0.005833,0.275779,-0.761366,0.065645,3,4,0.283333,0.2,,36CB76625779562C2DDCFD64E109BE66A091350168A9266D3223A6F07E804D9F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|6,CADJPY,LONG,target,2022-01-11T14:44:00.000Z,2022-01-11T14:46:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.113659,0.770048,-0.06,-0.000127,0.70992,0,0.113659,1,2,0.001389,0.2,,C8A791DE60DC7119F0F199288F17D3A0AD6D86DF780B48B064A8F019978026AA
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|7,CADJPY,SHORT,target,2022-01-11T15:01:00.000Z,2022-01-11T15:49:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.076457,0.519867,-0.06,0.000333,0.460201,-0.140171,0.103217,4,5,0.033333,0.2,,1E2E341776630BB485F4AA211EFE8A3ECEF7F5DFA015D156DC37632F7D44CB5D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|8,CADJPY,SHORT,session_flatten,2022-01-11T16:02:00.000Z,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,-0.19612,-1.335752,-0.12,0.003625,-1.452127,-0.544737,0.080227,5,,0.206944,0.2,,977EE9CF71DB56B5F3E265D5238EB560A64EE495B3308F082C0BADFFEEF0CB4B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|9,CADJPY,SHORT,target,2022-01-11T23:05:00.000Z,2022-01-12T07:13:00.000Z,2022-01-10T00:00:00.000Z,2,1,0,0.188837,1.292174,-0.12,0.005396,1.177569,-0.303571,0.188837,5,6,0.338889,0.2,,FFBF8A25FCC5C0B78D9E12D73F02A5F943A9C4B23CE91C662C82DDBFAA71C684
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|10,CADJPY,SHORT,target,2022-01-12T08:06:00.000Z,2022-01-12T13:52:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,0.304477,2.092338,-0.18,0.003806,1.916143,-0.595875,0.304477,6,7,0.240278,0.2,,26F26EBED5589593DE6679641410FC7B9F9C6FFAFC396F225EA5169E3F5D200E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|11,CADJPY,SHORT,target,2022-01-12T13:56:00.000Z,2022-01-12T14:19:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.102563,0.702771,-0.06,0.00016,0.642931,-0.043052,0.102563,7,8,0.015972,0.2,,ACE2D09B0F968A5927B4DF907CDF1B42FE201B06FC4141906D9F04651329E5BF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|12,CADJPY,LONG,target,2022-01-12T14:26:00.000Z,2022-01-12T14:34:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.11922,0.816875,-0.06,-0.000509,0.756365,-0.005073,0.11922,2,3,0.005556,0.2,,BAA7AC15DE15E85E82D8FD8C376ED365E279004EBB5D055A06D089F8FB06E306
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|13,CADJPY,LONG,target,2022-01-12T15:06:00.000Z,2022-01-12T15:09:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.10653,0.729903,-0.06,-0.000191,0.669712,-0.002537,0.10653,3,4,0.002083,0.2,,0B9FD1AD2E211D5DEB7FCBA777F3DF86925D43DBE37F764F8CEEAE1F9A732029
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|14,CADJPY,LONG,session_flatten,2022-01-12T15:17:00.000Z,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,3,2,0,-0.38539,-2.65443,-0.18,-0.045532,-2.879962,-0.827704,0.073567,4,,0.238194,0.2,,BC04D3959F4BF7C9E4E86714856CA253CB85F7D6E67CA8F2C4D4ADAB0580F9A1
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|15,CADJPY,LONG,target,2022-01-13T01:36:00.000Z,2022-01-13T02:13:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.113262,0.776545,-0.06,-0.002356,0.714188,-0.015271,0.113262,4,5,0.025694,0.2,,51E2ABB41FA3E0622B371F93D8AFF82C13A5DF32ADBD1F119FD87C6B8C7146F4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|SHORT|16,CADJPY,SHORT,target,2022-01-13T02:51:00.000Z,2022-01-13T03:11:00.000Z,2022-01-10T00:00:00.000Z,1,0,0,0.114327,0.785501,-0.06,0.000139,0.72564,-0.002541,0.114327,8,9,0.013889,0.2,,6E407820D3386CC467AF8C10C7C206FC097A5AFBA055B71BB7DB20F76E300229
