month,variant_id,trades,net_usd_model,profit_factor,terminal_liquidations,avg_hold_hours,content_hash
adr_event_0_05_type3_long_only|2025-12,adr_event_0_05_type3_long_only,409,1848.97,,0,603.367374,F38B39CE44BFCA6CA22F62AA5E826895E0EE6D623E4AA5899F370B8014A38349
adr_event_0_05_type3_long_only|2026-01,adr_event_0_05_type3_long_only,844,3356.53,,0,263.404835,F9E1F6B6B8C9A25B7BD7499B52C98FF450FEB1FD565D7916391AA68C04808CD4
adr_event_0_05_type3_long_only|2026-02,adr_event_0_05_type3_long_only,355,1974.45,,0,265.804703,9AFBB7CD844DCE533B67F2174A6345A6BEA7A5EB6DADED63EDFB023C0FFB53C8
adr_event_0_05_type3_long_only|2026-03,adr_event_0_05_type3_long_only,544,2750.22,,0,118.868746,F071ACB3031FBA3DB7D4074E9863AA0BE056EB5693C226EDF7453C78DED8B645
adr_event_0_05_type3_long_only|2026-04,adr_event_0_05_type3_long_only,590,111300.27,,0,118.334614,B8B597BDC998A9A5A314857DEE80DF606774F1D7A8CA1061F7948E39CFCDA9FC
adr_event_0_05_type3_long_only|2026-05,adr_event_0_05_type3_long_only,1113,260558.58,15.242524,369,1837.788607,398592E7D3CEAE9E64F0EE5A47E9F608A6B7B09D9B5559F46E89E6DD021798F5
adr_event_0_05_type3_short_only|2025-04,adr_event_0_05_type3_short_only,514,4679.95,,0,13.006092,C6B778821B172C84A10DED8966F4FA597041A496900AAF0A4EEB6C2D04A01306
adr_event_0_05_type3_short_only|2025-05,adr_event_0_05_type3_short_only,290,1904.73,,0,24.568985,6ECA225FBAF1D7D8CBF1F6B7499E6BC3DBBCDD09BE65B3FB30BA42E8BD71849F
adr_event_0_05_type3_short_only|2025-06,adr_event_0_05_type3_short_only,283,1494.42,,0,27.114756,D01F3B77C3D4F51E264499EA1991EC4FA3625464C4E7AC5B7D87D8B0226DA936
adr_event_0_05_type3_short_only|2025-07,adr_event_0_05_type3_short_only,347,2346.49,,0,94.048676,566E4D8F518E31C312EECFE79CC1119610D34F87A3C4EB79E9B41137049E8197
adr_event_0_05_type3_short_only|2025-08,adr_event_0_05_type3_short_only,244,1371.3,,0,53.828953,AAEB030B6D4AF7826B0C649CC2E68FE474A854C034EF8602D9B94FE1B7249CA6
adr_event_0_05_type3_short_only|2025-09,adr_event_0_05_type3_short_only,372,2028.37,,0,114.463692,2050C7612FB2D783D29AC4826A0B32EA11FB0BA91C11CD93FBA819B8896B6611
adr_event_0_05_type3_short_only|2025-10,adr_event_0_05_type3_short_only,1308,376028.86,,0,44.177808,B09C7F0BCDF0321108D7F1AD737AD696F33F1389B7ADB3D1B1118297CC70CA48
adr_event_0_05_type3_short_only|2025-11,adr_event_0_05_type3_short_only,1115,318069.64,,0,36.267501,3DC21107D0DB6DA9F99B91FEA600C335217FB3B5DA239B12EF9E436994ECC581
adr_event_0_05_type3_short_only|2025-12,adr_event_0_05_type3_short_only,662,181603.69,,0,114.573588,0F4FDD711D84181F1E6CF41B64134024B6A1F32977C15902FF723C5BA02E12C6
adr_event_0_05_type3_short_only|2026-01,adr_event_0_05_type3_short_only,1472,960379.64,,0,110.183423,F226B95691D6339B4A7744AAA3E2C588AD3B15CF883E42428AA095F5F027989A
adr_event_0_05_type3_short_only|2026-02,adr_event_0_05_type3_short_only,915,338582.31,,0,52.209554,926F372388022D97D254AFDD86353C1DCC2B6AC5055B3D6746655A56706352B6
adr_event_0_05_type3_short_only|2026-03,adr_event_0_05_type3_short_only,1228,272123.64,,0,36.990351,AF98B070FB13DF8D8DE7C64725EFCE6912420238D50AA7AA6F82D6B8D623C230
adr_event_0_05_type3_short_only|2026-04,adr_event_0_05_type3_short_only,909,330809.07,,0,56.690277,B9D697B4007C73A4306ACDCBCF1F73A3D2C7176C9AFEF26F194281FBFA190754
adr_event_0_05_type3_short_only|2026-05,adr_event_0_05_type3_short_only,1358,-6182731.63,0.012324,620,1922.782246,23BD3E5AF0F7171900755B73C97FD8AD8452D6F299FD33EABF1F3C85B93C03A4
adr_event_0_075_candidate_b_agreement_strict|2025-04,adr_event_0_075_candidate_b_agreement_strict,118,1050.28,,0,13.207213,CB5F2B3832C45ED6A571C7DA77AACEBE595E758EAF802754C4D48C7309C844B6
adr_event_0_075_candidate_b_agreement_strict|2025-05,adr_event_0_075_candidate_b_agreement_strict,45,299.13,,0,66.418333,90F985356FDF2DC1FE5FF21DC1504DBFF40D1940FD69E642D84AE5C4F001DAD4
adr_event_0_075_candidate_b_agreement_strict|2025-06,adr_event_0_075_candidate_b_agreement_strict,119,552,,0,38.754626,15A99A1BB2EBFF73F698221A58D1D666D22F776F7829F3F29FB784864BEAECA5
adr_event_0_075_candidate_b_agreement_strict|2025-07,adr_event_0_075_candidate_b_agreement_strict,158,939.85,,0,74.593748,19EBDC85BB522BE415E9F7C8A1594207C078DD458D996093B0DCF701D523AA4B
adr_event_0_075_candidate_b_agreement_strict|2025-08,adr_event_0_075_candidate_b_agreement_strict,35,170.33,,0,158.954206,5444DFF913D7CE05AF9E6E0EC37E4048E38D2F4F33375070BE6C2AB6DD8AE4BA
adr_event_0_075_candidate_b_agreement_strict|2025-09,adr_event_0_075_candidate_b_agreement_strict,14,71.2,,0,471.161349,C5A657246DAA12A6552F1A1FE1870402CE80C7843111280F1D8FE8860195B0C0
adr_event_0_075_candidate_b_agreement_strict|2025-11,adr_event_0_075_candidate_b_agreement_strict,110,611.28,,0,57.949141,3AC49CD30F24172981A03AB07791876C20DD478C497B1AEBB0B360EC8DC66DC0
adr_event_0_075_candidate_b_agreement_strict|2025-12,adr_event_0_075_candidate_b_agreement_strict,122,638.38,,0,323.498215,7278B6A8185220D42E435164E4DC3B117E5DF5CC22728C1FD7A6CF5C6D974913
adr_event_0_075_candidate_b_agreement_strict|2026-01,adr_event_0_075_candidate_b_agreement_strict,114,461.43,,0,378.01538,AA4FE5774E8FE3BE4AC5741BCE5E941DCE0A3EED10A61DF2FBFF5794C34B6274
adr_event_0_075_candidate_b_agreement_strict|2026-02,adr_event_0_075_candidate_b_agreement_strict,81,485.77,,0,154.704588,B868411ACA9C3392487D8BC723CB5017EF937C046083379F04111CEB0E72FF41
adr_event_0_075_candidate_b_agreement_strict|2026-03,adr_event_0_075_candidate_b_agreement_strict,105,493.57,,0,70.031508,697371B79E3FDB35D69E800266D8DEEFCBBAFBDF66A9E9E1DC1B3E7388DC12D3
adr_event_0_075_candidate_b_agreement_strict|2026-04,adr_event_0_075_candidate_b_agreement_strict,122,629.42,,0,219.789198,D384C3A975FC0F2CE52D7CD8F5C27521A58E0C563DC84F4EAB0DE23E1BCD6A2B
adr_event_0_075_candidate_b_agreement_strict|2026-05,adr_event_0_075_candidate_b_agreement_strict,67,255.88,6.380744,26,798.150655,EDB5C7FB31A978786D13EE3C411F44A675C1741143614DC2E2036368369E0A21
adr_event_0_075_candidate_b_fade_strict|2025-04,adr_event_0_075_candidate_b_fade_strict,271,1898.1,,0,22.226874,673C863ABD6132EE405952080694329E33EACAA22394412A4F332CEA9AF5B297
adr_event_0_075_candidate_b_fade_strict|2025-05,adr_event_0_075_candidate_b_fade_strict,142,714.26,,0,35.544163,B4680718B5540089E8B979760BDCBA6C4CD6B1D9F6EC8AACE4011BD2E52E1981
adr_event_0_075_candidate_b_fade_strict|2025-06,adr_event_0_075_candidate_b_fade_strict,84,311.44,,0,92.146468,5F4CD9F18D7456DF3BBFC8753C7E5A4211D2952B0AF184C604A4985952DB02CE
adr_event_0_075_candidate_b_fade_strict|2025-07,adr_event_0_075_candidate_b_fade_strict,72,533.38,,0,112.495046,9E6F2E991909B3B6CE540FCBA81FE33A0D87B2135E192CA450E1F771762E5052
adr_event_0_075_candidate_b_fade_strict|2025-08,adr_event_0_075_candidate_b_fade_strict,142,703.28,,0,91.505548,909245FEC3AC90E1864902DA33D2985B2079816A765051489BCCB497E8C4CD60
adr_event_0_075_candidate_b_fade_strict|2025-09,adr_event_0_075_candidate_b_fade_strict,230,1093.98,,0,115.576618,AAC7CDF01E9E2440403DE20BE01234BAB3F638ED0392D758D79210B505F97D75
adr_event_0_075_candidate_b_fade_strict|2025-10,adr_event_0_075_candidate_b_fade_strict,334,1895.16,,0,74.741909,3935E9EC2C0D51BC6B1BCEEEBABEC0F784EAD177770003D098067F494F91F0FE
adr_event_0_075_candidate_b_fade_strict|2025-11,adr_event_0_075_candidate_b_fade_strict,303,2181.91,,0,73.788003,26D72421065F6D8D5CB08A5623010A44F4363D0AA9727E0CBF6315762D7F3AF6
adr_event_0_075_candidate_b_fade_strict|2025-12,adr_event_0_075_candidate_b_fade_strict,153,707.89,,0,741.03866,B385813361197F489EC2A12312FA643E24CD2A21DB326C5425590835BE0DBDA0
adr_event_0_075_candidate_b_fade_strict|2026-01,adr_event_0_075_candidate_b_fade_strict,367,2071.05,,0,180.928463,F767AFC02916B707F5016E72F0C3F2DCBFAE31F085EDEB718D71372D29483BCF
adr_event_0_075_candidate_b_fade_strict|2026-02,adr_event_0_075_candidate_b_fade_strict,216,1265.86,,0,183.713179,13C481BACD41F4D9141CAA199FD2AF2FAD907097A23BC7B84796F74C127F3757
adr_event_0_075_candidate_b_fade_strict|2026-03,adr_event_0_075_candidate_b_fade_strict,206,990.91,,0,49.367486,D9A0AA4501E55648C20648201F2F464B73D426119FBD057433F9F4753F08BC66
adr_event_0_075_candidate_b_fade_strict|2026-04,adr_event_0_075_candidate_b_fade_strict,197,961.05,,0,102.782862,00EA0D051586EDCA8EDCEFF30BEAA5C819FA9AB76F23582C383E81C935268A63
adr_event_0_075_candidate_b_fade_strict|2026-05,adr_event_0_075_candidate_b_fade_strict,299,-439.44,0.750876,99,1357.517131,98105275B6A24D54FE96337AA3BE5F5A208CD01756443229DC6873626F67953F
adr_event_0_075_type3_both_no_direction|2025-04,adr_event_0_075_type3_both_no_direction,389,2948.38,,0,19.490833,652D91A2201474D3EFF75DD1C6DFCA125A390F023FBD8E7379FF6F1AC02EA008
adr_event_0_075_type3_both_no_direction|2025-05,adr_event_0_075_type3_both_no_direction,187,1013.39,,0,42.973776,B91BEB9C78943C83FE0F3FFF463F2390A6AC3F8154534B71D763CE4C19F1608B
adr_event_0_075_type3_both_no_direction|2025-06,adr_event_0_075_type3_both_no_direction,203,863.44,,0,60.847802,CD31E39D4ACC6DD2D2CB2E881298CB6467917407B3CB9CAE7428102A671D1255
adr_event_0_075_type3_both_no_direction|2025-07,adr_event_0_075_type3_both_no_direction,230,1473.23,,0,86.458502,11295CCDC25A9B970CA3502255F2F0EDDAC574E8AE6FBA83E8E2D7A06A5CD5D4
adr_event_0_075_type3_both_no_direction|2025-08,adr_event_0_075_type3_both_no_direction,177,873.61,,0,104.842853,4FAB1E903A17459FDB8CC6824ECB855284DB0A3E8E88C34EBD85801FF5EBC5B1
adr_event_0_075_type3_both_no_direction|2025-09,adr_event_0_075_type3_both_no_direction,244,1165.18,,0,135.979021,C24B4567F26D887D78FC94113108FD6E48DF03D3E330907CB8A0E863C3A5F159
adr_event_0_075_type3_both_no_direction|2025-10,adr_event_0_075_type3_both_no_direction,334,1895.16,,0,74.741909,E131B63A51B0C1FC584D93E9561F55D3F788E1972DC93C558B3482B098EB7608
adr_event_0_075_type3_both_no_direction|2025-11,adr_event_0_075_type3_both_no_direction,413,2793.19,,0,69.56942,EE484B9D0EA53092918779DAE574D98BA4A6D76EE9B7870A223CDF84A7859627
adr_event_0_075_type3_both_no_direction|2025-12,adr_event_0_075_type3_both_no_direction,275,1346.26,,0,555.802535,6AFC054A515804A881877192FAE98C3D9177819BE6F854F75CBBFF8849FBA303
adr_event_0_075_type3_both_no_direction|2026-01,adr_event_0_075_type3_both_no_direction,481,2532.48,,0,227.639292,0AC9AB80CA14F208128F20526AD1E0295A25A25FBC4FCD28E14ECEB08A3C6E53
adr_event_0_075_type3_both_no_direction|2026-02,adr_event_0_075_type3_both_no_direction,297,1751.63,,0,175.801745,BED9F6EFB5BF48A231E9736C00F6AA6B5646243083AE1AC6B3B2FCF28079C5B0
adr_event_0_075_type3_both_no_direction|2026-03,adr_event_0_075_type3_both_no_direction,311,1484.48,,0,56.344085,33522EBBB16DDA12CFB9EDFCCF5DA6B8F876260A74D6DDB0519B22EAB1712CFA
adr_event_0_075_type3_both_no_direction|2026-04,adr_event_0_075_type3_both_no_direction,319,1590.47,,0,147.531367,6C33F420E65CB6EFDEC6DC7533A630071731A3685FF4085E9C940D0B390341BE
adr_event_0_075_type3_both_no_direction|2026-05,adr_event_0_075_type3_both_no_direction,366,-183.55,0.898672,125,1255.119443,968900ED79EA64A5C15B45FC488EEAD39636C719C701DE8753F1EF086EA8A52D
adr_event_0_075_type3_long_only|2025-04,adr_event_0_075_type3_long_only,218,1322.03,,0,28.307548,CB8754BE4CA84E9ACF23BB9B321A53BB500CA8AAE262AD9337598DF71840F5A1
adr_event_0_075_type3_long_only|2025-05,adr_event_0_075_type3_long_only,114,561.62,,0,58.246667,B2F172E598D5D3A89CCFA5FF1C3B83B8A25765C37B4E8139208AF345498B42E7
adr_event_0_075_type3_long_only|2025-06,adr_event_0_075_type3_long_only,114,430.2,,0,75.743596,C8601E59589EFDA843A309B13799218A8E8BFE0C09A5EAAF316A036A7C1B5D3C
adr_event_0_075_type3_long_only|2025-07,adr_event_0_075_type3_long_only,114,529.25,,0,91.434093,FD489A71D8F5364B73788DEA424C7B361CEA80E978F5115EB9F58CD296F4114B
adr_event_0_075_type3_long_only|2025-08,adr_event_0_075_type3_long_only,111,475.08,,0,141.370916,9D1B2242B36D7CC25AEDA5F57D92137F95C2578895708302067E80CFF4A90B33
adr_event_0_075_type3_long_only|2025-09,adr_event_0_075_type3_long_only,125,512.39,,0,137.878511,556CFF5440845541468569E817059E9D36154D1F523E710A4B0A871B1CC19F42
adr_event_0_075_type3_long_only|2025-10,adr_event_0_075_type3_long_only,186,821.76,,0,99.752491,C7C712617347B29E07DB5A5AFE7A6A18E2DCDA0CB40776A18F787466BDDE4F69
adr_event_0_075_type3_long_only|2025-11,adr_event_0_075_type3_long_only,260,1295.9,,0,84.803098,3B7FD69CF013C94563A391691EAF7126F9947341D6D0F7627232EC8458026733
adr_event_0_075_type3_long_only|2025-12,adr_event_0_075_type3_long_only,199,876.09,,0,687.408071,AF91DB3632C21C2C2362C1D85D078FDDC37E217ACADE28918F612D4233163346
adr_event_0_075_type3_long_only|2026-01,adr_event_0_075_type3_long_only,289,1250.36,,0,275.240448,DA6E4B8C344E1B972C598280111CC3855467393E1C55C137C49BD9599B3C42C1
adr_event_0_075_type3_long_only|2026-02,adr_event_0_075_type3_long_only,176,901.69,,0,277.643384,7B4B702806A1B8CE3A52ECEC0FE91641D89A8147AFC22614A56BF78E7CD8CCC8
adr_event_0_075_type3_long_only|2026-03,adr_event_0_075_type3_long_only,220,976.46,,0,69.149975,242BDD2D01906D2016C7343C3ED24BA49766E00AE9DB2C3818558BF02F1955E0
adr_event_0_075_type3_long_only|2026-04,adr_event_0_075_type3_long_only,229,1141.98,,0,184.503593,BF48F02186A158EF85B23916BF1397F23A1E02A6AE27ACE2B9AEFD8E1E5E2CF3
adr_event_0_075_type3_long_only|2026-05,adr_event_0_075_type3_long_only,266,-754.35,0.563933,118,1675.165292,1DD649F403D015B522DFAE5C268BB5C101F1E23EED228110578F6A2E8A3FCF3B
adr_event_0_075_type3_short_only|2025-04,adr_event_0_075_type3_short_only,171,1626.35,,0,8.250809,4F11A3DC14A4ACE71D619A09FA201D3234815B8B5FD053FA092519804983677E
adr_event_0_075_type3_short_only|2025-05,adr_event_0_075_type3_short_only,73,451.77,,0,19.12296,434F74CBB56B463CF3B50EFC2EC9CFDDFEC842ECEFF50822DB612352829D8567
adr_event_0_075_type3_short_only|2025-06,adr_event_0_075_type3_short_only,89,433.24,,0,41.767796,2E62DA3D2099490061E65300E2A9F7E8167540159E89BA18AB4A179915D7E3F0
adr_event_0_075_type3_short_only|2025-07,adr_event_0_075_type3_short_only,116,943.98,,0,81.568697,BA01335298E1E9A141510529F0F0B7BC18E67A0BAC2057EB9DD13AF2EACDE2D7
adr_event_0_075_type3_short_only|2025-08,adr_event_0_075_type3_short_only,66,398.53,,0,43.409293,C30D75AE16EC724CE6458DD72E92AF40DFE840CE02AF2865ECF88FB0B5C873F8
adr_event_0_075_type3_short_only|2025-09,adr_event_0_075_type3_short_only,119,652.79,,0,133.983758,4822614A4984655C4F0766505BAA5D6B8B8F09E462F09BEDCA4958235BF6F4C7
adr_event_0_075_type3_short_only|2025-10,adr_event_0_075_type3_short_only,148,1073.4,,0,43.309692,771274CC6745BFC4BDFE9AC5214B121242F04BF0816906E0F5B1D605613394F4
adr_event_0_075_type3_short_only|2025-11,adr_event_0_075_type3_short_only,153,1497.29,,0,43.682124,A62BE276223EDC93A7CB989790B680A52AEB7E28492B3EDF766A5E4DCE381568
adr_event_0_075_type3_short_only|2025-12,adr_event_0_075_type3_short_only,76,470.17,,0,211.20383,75D06DCA2A83F889AC0E8486DBC75431BF0011A52DB896988F60DF3E6824A315
adr_event_0_075_type3_short_only|2026-01,adr_event_0_075_type3_short_only,192,1282.12,,0,155.989635,EF379F411E23D39151383E5C896B275F0A5CCC21E30C7445CC1109C542CFD96B
adr_event_0_075_type3_short_only|2026-02,adr_event_0_075_type3_short_only,121,849.94,,0,27.668453,E85F9A1BB0A13FC93D11845177B77844FD9228F2070C9580CFE646B816EF0113
adr_event_0_075_type3_short_only|2026-03,adr_event_0_075_type3_short_only,91,508.02,,0,25.384792,A59F838BA038675191C9775DEF2D201003CF6C9C07C04541CA8D1986BFFD9704
adr_event_0_075_type3_short_only|2026-04,adr_event_0_075_type3_short_only,90,448.49,,0,53.457592,EB908EC48EB6246DAC8F19EF2A805333BCB45DE2B2E3A119538A6C956DEBA82C
adr_event_0_075_type3_short_only|2026-05,adr_event_0_075_type3_short_only,100,570.79,7.99593,7,137.797483,2E898D7A92AE82D1F426A34FFFBBC72805D544E897BE83CE944C216E17FABBE1
adr_event_0_10_candidate_b_agreement_strict|2025-04,adr_event_0_10_candidate_b_agreement_strict,18,124.75,,0,1.517963,BC8D0E2BD9419E7EA435784601E41962408667D6DDB297B8BDC32146128BBF7C
adr_event_0_10_candidate_b_agreement_strict|2025-06,adr_event_0_10_candidate_b_agreement_strict,14,58.18,,0,21.620873,77FA3DC680446B0A5976D8C1BF913BF7D086EC26565D05B46A1F0D1FF68D18C7
adr_event_0_10_candidate_b_agreement_strict|2025-07,adr_event_0_10_candidate_b_agreement_strict,39,235.93,,0,75.823376,E04F93368B7EFEAC6D583A3B2D66C7C4F46689301882AC87295FE17328AB99B8
adr_event_0_10_candidate_b_agreement_strict|2025-08,adr_event_0_10_candidate_b_agreement_strict,11,84.35,,0,39.65399,28AF303DB093E4F4CF0D5126B824446F9622919B7A3005ACE3A74CA50958DD36
adr_event_0_10_candidate_b_agreement_strict|2025-09,adr_event_0_10_candidate_b_agreement_strict,6,28.76,,0,41.818889,5426C5877F0239E8AF0111957B3D2E044880490B9B701F1C043B5E63C520A512
adr_event_0_10_candidate_b_agreement_strict|2025-11,adr_event_0_10_candidate_b_agreement_strict,18,134.85,,0,27.663333,49AD3AA10B37303E0B128BA94699D9D5D40D3140720C0C104F1CDE0CAB3E5A6D
adr_event_0_10_candidate_b_agreement_strict|2025-12,adr_event_0_10_candidate_b_agreement_strict,13,52.54,,0,1080.681496,EEDD4405AF9651497C32C4F28D1512C485A9522A2003A5F55879F5A825A77770
adr_event_0_10_candidate_b_agreement_strict|2026-01,adr_event_0_10_candidate_b_agreement_strict,42,180.1,,0,296.681587,930136664288AF42BCC0EB830581330445394992D21EEB0546679353ABFC8C24
adr_event_0_10_candidate_b_agreement_strict|2026-02,adr_event_0_10_candidate_b_agreement_strict,40,263.25,,0,165.292361,3B90A0D6628F935BA1D20932D67CF39227A3D06F6C1F2DE695B902C873244B57
adr_event_0_10_candidate_b_agreement_strict|2026-03,adr_event_0_10_candidate_b_agreement_strict,43,165.33,,0,54.798669,51888F9F879F1E41BD7CB48DE8F53F8DCDE914A3248E97683577E6F7DCA54F40
adr_event_0_10_candidate_b_agreement_strict|2026-04,adr_event_0_10_candidate_b_agreement_strict,30,99.56,,0,495.986111,A5BD811CA2D0D7077A4B05BE8FC37A26EFF9EF746A92310F0F33EB4E8E0BD479
adr_event_0_10_candidate_b_agreement_strict|2026-05,adr_event_0_10_candidate_b_agreement_strict,18,69.55,7.95697,11,1870.651636,D7787414B06E8711BDCC2D25CC9A5FC3D20B8E2E29387DEF2F8334668D7C59CA
adr_event_0_10_candidate_b_fade_strict|2025-04,adr_event_0_10_candidate_b_fade_strict,75,725.8,,0,20.941222,8F77910C8C1ADC24C2D6D9D40025F1CB1E6EBB39345E4CFB44C44117F4FE9883
adr_event_0_10_candidate_b_fade_strict|2025-05,adr_event_0_10_candidate_b_fade_strict,40,241.42,,0,41.453194,841AC218E1FE1CC046F71FA671E96050A19BDAB9DBE6DED01967EDE16665B3CA
adr_event_0_10_candidate_b_fade_strict|2025-06,adr_event_0_10_candidate_b_fade_strict,24,86.59,,0,67.48625,0ECA5309E4B3CA30C78E6AE43F1ECC957630E8CD4246E0509D375305515341C9
adr_event_0_10_candidate_b_fade_strict|2025-07,adr_event_0_10_candidate_b_fade_strict,17,72.55,,0,100.642582,AAED2043F5E7CBC87DB93D2BA1EE0E3984F610E0321E0A016C0EC37BEB551005
adr_event_0_10_candidate_b_fade_strict|2025-08,adr_event_0_10_candidate_b_fade_strict,23,74.65,,0,107.690749,75F7589EA764FA3BE54985D4AB38B9698E1622677698F65BEAC0077DACEC0DBB
adr_event_0_10_candidate_b_fade_strict|2025-09,adr_event_0_10_candidate_b_fade_strict,33,230.82,,0,124.587828,39CE394FA457F4A4BB7B87C93F58954C890949582FB381483B6469A19BC0FCAB
adr_event_0_10_candidate_b_fade_strict|2025-10,adr_event_0_10_candidate_b_fade_strict,74,459.14,,0,84.709354,BEAB6520A6D76E3B41DB5A87466CEF002B11C89AAC28AE42E7A053FEB8F33552
adr_event_0_10_candidate_b_fade_strict|2025-11,adr_event_0_10_candidate_b_fade_strict,82,531.18,,0,84.2842,A3352BB3505F3CBCB66D39641FDA2A3A33D25C461F650B91C4CF77383EB7C170
adr_event_0_10_candidate_b_fade_strict|2025-12,adr_event_0_10_candidate_b_fade_strict,25,110.79,,0,603.174778,2D028CFF274E8AE74DB252184383B53A90ADAD130C59B2EA2C9631A49BA54710
adr_event_0_10_candidate_b_fade_strict|2026-01,adr_event_0_10_candidate_b_fade_strict,56,393.37,,0,291.640516,1A9B2E7EC495EE933DDF206FF5A90812EA959B283225774DD58AE66513E049C7
adr_event_0_10_candidate_b_fade_strict|2026-02,adr_event_0_10_candidate_b_fade_strict,7,35.87,,0,3285.680397,76867585DA8A88AEC758D7645469CEFE9B805760C60E4D0BB066EACE0927BAC9
adr_event_0_10_candidate_b_fade_strict|2026-03,adr_event_0_10_candidate_b_fade_strict,7,62.8,,0,17.944683,A31508C70A7386818BCEE40C1B29AE9E49FA330EBE34F13146D1DB1282E892C2
adr_event_0_10_candidate_b_fade_strict|2026-04,adr_event_0_10_candidate_b_fade_strict,30,151.94,,0,73.056667,BE54CB6111F277F415BA0B342078F792FD9518B185FB5BF911F20B6FD54C6ADD
adr_event_0_10_candidate_b_fade_strict|2026-05,adr_event_0_10_candidate_b_fade_strict,67,-631.25,0.29964,38,2968.468416,04CE4F34D78606EECE578C03694BB799F4720776018CB4BB3672345A26C9199E
adr_event_0_10_type3_both_no_direction|2025-04,adr_event_0_10_type3_both_no_direction,93,850.55,,0,17.181882,742B87859B67290D89471B6EE3C082335475FC6D674BBD006B9C51A50146D699
adr_event_0_10_type3_both_no_direction|2025-05,adr_event_0_10_type3_both_no_direction,40,241.42,,0,41.453194,AEE47105FA6BA31964F7A39D1B0FFD002C2F1EEBE998ECF99A0E8796DC83BD7F
adr_event_0_10_type3_both_no_direction|2025-06,adr_event_0_10_type3_both_no_direction,38,144.77,,0,50.588479,F0028A721E204A337F8CDC30C486C77BC5692E38FE402715407EF4EAAF78A1F4
adr_event_0_10_type3_both_no_direction|2025-07,adr_event_0_10_type3_both_no_direction,56,308.48,,0,83.357778,FA6D4EC3BB71F2F5E4D02A54139EDF1833BC366BFF1A6E48196EDBF81CCB2394
adr_event_0_10_type3_both_no_direction|2025-08,adr_event_0_10_type3_both_no_direction,34,159,,0,85.678856,FA60EB2F64A570F46C389BB0D172F21C9AFACD42D1BFAA48386EC199E8A438A5
adr_event_0_10_type3_both_no_direction|2025-09,adr_event_0_10_type3_both_no_direction,39,259.58,,0,111.854145,B1F1A827EAA875ABAF44E30BAC54FD9DA9D621D9B564048AD25A4C680972D696
adr_event_0_10_type3_both_no_direction|2025-10,adr_event_0_10_type3_both_no_direction,74,459.14,,0,84.709354,0C577C2C286C429A2251B2E4044D5F070B7D99B37F9B3CA4C897A373C90A141D
adr_event_0_10_type3_both_no_direction|2025-11,adr_event_0_10_type3_both_no_direction,100,666.03,,0,74.092444,1190213308572AF215E88DBE1ED0247B9AB9D0ED4D8CB1559A46FDA962D44838
adr_event_0_10_type3_both_no_direction|2025-12,adr_event_0_10_type3_both_no_direction,38,163.33,,0,766.532339,96CFA28259E24A0BBB0820D74C68BA739D06902317DE915B6E3071B4E2BC0F80
adr_event_0_10_type3_both_no_direction|2026-01,adr_event_0_10_type3_both_no_direction,98,573.47,,0,293.800975,1A442AAB46B588A8E5867F38DD1CA7FFA651F9B4400DDEFCA2DA1D4A16D933BB
adr_event_0_10_type3_both_no_direction|2026-02,adr_event_0_10_type3_both_no_direction,47,299.12,,0,630.031005,523742356C0E19D3A9A7BE6A9187C896DA64EE521F8E1EEB37F088CD3D9D8896
adr_event_0_10_type3_both_no_direction|2026-03,adr_event_0_10_type3_both_no_direction,50,228.13,,0,49.639111,D142A092E29E3AFE53B3B056EC9BEC987BCFE47B188943BBC8187646CF79FB2A
adr_event_0_10_type3_both_no_direction|2026-04,adr_event_0_10_type3_both_no_direction,60,251.5,,0,284.521389,29713AA19C131E3AA216D722C86157C6A61283F90CCF6B284F2F5ED27FADA16F
adr_event_0_10_type3_both_no_direction|2026-05,adr_event_0_10_type3_both_no_direction,85,-561.7,0.383637,49,2735.989569,094D15606520D4CC3D32C27B79B64E35C27DDEEC9E8F2AAB6C6DF143A9AAA00F
adr_event_0_10_type3_long_only|2025-04,adr_event_0_10_type3_long_only,43,246.22,,0,30.657584,427F89B21816AAA10797CADC54BA266229F02B871E38CE46CACFF5FA2462D5D0
adr_event_0_10_type3_long_only|2025-05,adr_event_0_10_type3_long_only,19,69.33,,0,63.581023,596D1AB2789241587C80D6D058E477C4A56731A45E85BC87D6552544C9FCE6FF
adr_event_0_10_type3_long_only|2025-06,adr_event_0_10_type3_long_only,15,42.98,,0,81.491666,6C7A2F3419AACBB3C10DB7F67D0F02F9F8F3B28233D0C62242E7EE6080F41124
adr_event_0_10_type3_long_only|2025-07,adr_event_0_10_type3_long_only,17,72.55,,0,100.642582,B2C75857269BD7847CD7CA4B426218BAF87F8D2ABA8EE2B3DABAC17BC122C631
adr_event_0_10_type3_long_only|2025-08,adr_event_0_10_type3_long_only,15,49.35,,0,151.971667,7780C782FE677B7BAFA4C4EDD6F628ACFFADC5F164AA59568D713BB67247BF1A
adr_event_0_10_type3_long_only|2025-09,adr_event_0_10_type3_long_only,10,41.7,,0,195.429444,C4D97E7A645382A7A3EF7A48326B25A49EF3610195283A896903A76A50C531B8
adr_event_0_10_type3_long_only|2025-10,adr_event_0_10_type3_long_only,26,115,,0,106.998803,A01C2137ADF9D4AC74BB55F55C2FC756388B08A941F734AF2C2987D437BF6FB0
